"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IT-008533","",24/07/2019,41.00,0.00,61199.60,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-025893","",27/07/2019,38.00,0.00,15309.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-025910","",29/07/2019,36.00,0.00,4522.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-025915","",29/07/2019,36.00,0.00,117443.50,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-025927","",29/07/2019,36.00,0.00,36476.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IT-008584","",30/07/2019,35.00,0.00,61199.60,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IT-008588","",31/07/2019,34.00,0.00,67130.20,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IT-008591","",31/07/2019,34.00,0.00,18050.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-025978","",01/08/2019,33.00,0.00,7695.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-026006","",02/08/2019,32.00,0.00,7038.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-026032","",05/08/2019,29.00,0.00,25200.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IT-008627","",06/08/2019,28.00,0.00,3960.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-026063","",07/08/2019,27.00,0.00,8068.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-026081","",08/08/2019,26.00,0.00,2661.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-026152","",12/08/2019,22.00,0.00,28921.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-026196","",13/08/2019,21.00,0.00,83929.30,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-026208","",15/08/2019,19.00,0.00,12000.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IT-008709","",16/08/2019,18.00,0.00,44790.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-026289","",20/08/2019,14.00,0.00,10469.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IT-008739","",21/08/2019,13.00,0.00,72979.60,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-026364","",24/08/2019,10.00,0.00,3518.40,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-026378","",26/08/2019,8.00,0.00,18075.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-026407","",27/08/2019,7.00,0.00,66120.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-026409","",27/08/2019,7.00,0.00,15339.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-026457","",29/08/2019,5.00,0.00,141670.50,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IT-008794","",31/08/2019,3.00,0.00,40890.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Unique Pharmacy-Negombo city","IN-026522","",01/09/2019,2.00,0.00,4560.00,"Total For Customer",1336638.75,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","V.M pharmacy-Negombo city","IN-025998","",01/08/2019,33.00,0.00,4779.50,"Total For Customer",7221.70,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","V.M pharmacy-Negombo city","IN-026250","",16/08/2019,18.00,0.00,2442.20,"Total For Customer",7221.70,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","X-Lab Pharamacy-Negombo city","ID-013913","",26/01/2018,585.00,0.00,5263.15,"Total For Customer",134818.44,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","X-Lab Pharamacy-Negombo city","ID-015936","",15/06/2018,445.00,0.00,22368.39,"Total For Customer",134818.44,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","X-Lab Pharamacy-Negombo city","IT-007216","",31/10/2018,307.00,0.00,6800.00,"Total For Customer",134818.44,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","X-Lab Pharamacy-Negombo city","IT-007786","",27/03/2019,160.00,0.00,4110.00,"Total For Customer",134818.44,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","X-Lab Pharamacy-Negombo city","IT-008634","",07/08/2019,27.00,0.00,34790.00,"Total For Customer",134818.44,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","X-Lab Pharamacy-Negombo city","IT-008635","",07/08/2019,27.00,0.00,47575.60,"Total For Customer",134818.44,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","X-Lab Pharamacy-Negombo city","IT-008675","",12/08/2019,22.00,0.00,6956.00,"Total For Customer",134818.44,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","X-Lab Pharamacy-Negombo city","IN-026487","",30/08/2019,4.00,0.00,6955.30,"Total For Customer",134818.44,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Pannala","Dr.S.A.Pradeep kumara-Pannala","IQ-000412","",12/07/2018,418.00,0.00,17285.55,"Total For Customer",17285.55,"Total For Area",88327.94,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Pannala","Royal Pharmacy - Makandura-Pannala","ID-015811","",09/06/2018,451.00,0.00,26831.00,"Total For Customer",64956.89,"Total For Area",88327.94,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Pannala","Royal Pharmacy - Makandura-Pannala","IN-022145","",07/12/2018,270.00,0.00,12910.80,"Total For Customer",64956.89,"Total For Area",88327.94,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Pannala","Royal Pharmacy - Makandura-Pannala","IN-026133","",09/08/2019,25.00,0.00,13283.59,"Total For Customer",64956.89,"Total For Area",88327.94,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Pannala","Royal Pharmacy - Makandura-Pannala","IN-026348","",22/08/2019,12.00,0.00,11931.50,"Total For Customer",64956.89,"Total For Area",88327.94,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Pannala","Westan Pharmacy-Pannala","IO-002750","",16/02/2018,564.00,0.00,6085.50,"Total For Customer",6085.50,"Total For Area",88327.94,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Puttalam","Balasooriya Pharmacy-Puttalam","ID-016045","",22/06/2018,438.00,0.00,210526.00,"Total For Customer",210526.00,"Total For Area",543487.19,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Puttalam","DR.M.R.M.Sedeek-Puttalam","ID-015854","",11/06/2018,449.00,0.00,61855.40,"Total For Customer",61855.40,"Total For Area",543487.19,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Puttalam","Hanyu Pharmacy-Puttalam","ID-016046","",22/06/2018,438.00,0.00,101935.00,"Total For Customer",101935.00,"Total For Area",543487.19,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Puttalam","Dr. M.R.M.Sadeek-Puttalam","ID-016167","",29/06/2018,431.00,0.00,3508.80,"Total For Customer",3508.80,"Total For Area",543487.19,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Puttalam","New Lak Medical-Puttalam","ID-015841","",11/06/2018,449.00,0.00,22368.39,"Total For Customer",22368.39,"Total For Area",543487.19,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Puttalam","Dr Udara fernando Dr,-Puttalam","ID-016047","",22/06/2018,438.00,0.00,126315.60,"Total For Customer",126315.60,"Total For Area",543487.19,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Puttalam","Western Pharmacy - Madurankuliya-Madurankuliya","ID-016596","",31/07/2018,399.00,0.00,16978.00,"Total For Customer",16978.00,"Total For Area",543487.19,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Thambuththegama","D.M.K Pharmacy-Thambuththegama","IM-006938","036997",07/03/2018,545.00,0.00,4880.00,"Total For Customer",4880.00,"Total For Area",4880.00,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Wattala","Alliance Pharmacy-Ragama","IT-008486","",18/07/2019,47.00,0.00,4040.00,"Total For Customer",19565.00,"Total For Area",5759468.93,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Wattala","Alliance Pharmacy-Ragama","IN-025809","",23/07/2019,42.00,0.00,1205.00,"Total For Customer",19565.00,"Total For Area",5759468.93,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Wattala","Alliance Pharmacy-Ragama","IN-025847","",24/07/2019,41.00,0.00,6520.00,"Total For Customer",19565.00,"Total For Area",5759468.93,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Wattala","Alliance Pharmacy-Ragama","IT-008746","",22/08/2019,12.00,0.00,3430.00,"Total For Customer",19565.00,"Total For Area",5759468.93,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Wattala","Alliance Pharmacy-Ragama","IN-026425","",28/08/2019,6.00,0.00,4370.00,"Total For Customer",19565.00,"Total For Area",5759468.93,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Wattala","Browns healthcare pvt ltd-Ragama","IT-007872","",08/04/2019,148.00,0.00,4476.00,"Total For Customer",986827.26,"Total For Area",5759468.93,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Wattala","Browns healthcare pvt ltd-Ragama","IN-024638","",13/05/2019,113.00,0.00,304664.50,"Total For Customer",986827.26,"Total For Area",5759468.93,"Grand Total",24930740.07
